,1,2,3,4,5,6
6419,0.0,20.0,0.0,0.0,-20.0,0.0
6420,36.6666666667,-43.3333333333,-3.33333333333,36.6666666667,-3.33333333333,-23.3333333333
6421,-3.33333333333,16.6666666667,-3.33333333333,-3.33333333333,16.6666666667,-23.3333333333
6423,16.6666666667,-3.33333333333,-23.3333333333,-3.33333333333,16.6666666667,-3.33333333333
6424,-13.3333333333,26.6666666667,6.66666666667,6.66666666667,-13.3333333333,-13.3333333333
6428,26.6666666667,-13.3333333333,-13.3333333333,6.66666666667,-13.3333333333,6.66666666667
6430,-3.33333333333,16.6666666667,-3.33333333333,-43.3333333333,-3.33333333333,36.6666666667
6431,6.66666666667,26.6666666667,6.66666666667,-13.3333333333,-13.3333333333,-13.3333333333
6432,0.0,0.0,20.0,0.0,-20.0,0.0
6433,-6.66666666667,-6.66666666667,-46.6666666667,33.3333333333,-6.66666666667,33.3333333333
6434,13.3333333333,-26.6666666667,-6.66666666667,-6.66666666667,13.3333333333,13.3333333333
6436,20.0,-20.0,20.0,-40.0,20.0,0.0
6437,20.0,-20.0,20.0,-20.0,20.0,-20.0
6440,20.0,-20.0,0.0,0.0,0.0,0.0
6445,0.0,0.0,40.0,40.0,-40.0,-40.0
6446,20.0,-20.0,20.0,-40.0,40.0,-20.0
6448,23.3333333333,-16.6666666667,-16.6666666667,23.3333333333,3.33333333333,-16.6666666667
6450,36.6666666667,-3.33333333333,16.6666666667,-43.3333333333,16.6666666667,-23.3333333333
6452,3.33333333333,3.33333333333,23.3333333333,-16.6666666667,-16.6666666667,3.33333333333
6454,30.0,-50.0,30.0,10.0,-30.0,10.0
6455,23.3333333333,23.3333333333,-16.6666666667,-16.6666666667,23.3333333333,-36.6666666667
6456,20.0,40.0,-40.0,-20.0,20.0,-20.0
6457,10.0,10.0,-30.0,30.0,-10.0,-10.0
6459,3.33333333333,-36.6666666667,23.3333333333,3.33333333333,3.33333333333,3.33333333333
6460,30.0,-10.0,-30.0,-30.0,50.0,-10.0
6464,46.6666666667,-33.3333333333,26.6666666667,-13.3333333333,-13.3333333333,-13.3333333333
6466,13.3333333333,-6.66666666667,-6.66666666667,-26.6666666667,13.3333333333,13.3333333333
6467,-10.0,10.0,-30.0,10.0,10.0,10.0
6468,0.0,-40.0,0.0,40.0,0.0,0.0
6470,-6.66666666667,-6.66666666667,13.3333333333,-6.66666666667,-6.66666666667,13.3333333333
6473,30.0,-10.0,-10.0,-10.0,10.0,-10.0
6475,-23.3333333333,-3.33333333333,16.6666666667,-3.33333333333,16.6666666667,-3.33333333333
6476,30.0,30.0,10.0,-10.0,-50.0,-10.0
6477,13.3333333333,-6.66666666667,-6.66666666667,-6.66666666667,-6.66666666667,13.3333333333
6478,-13.3333333333,26.6666666667,-13.3333333333,-13.3333333333,-13.3333333333,26.6666666667
6480,20.0,-20.0,0.0,0.0,0.0,0.0
6482,6.66666666667,6.66666666667,6.66666666667,26.6666666667,-13.3333333333,-33.3333333333
6483,20.0,20.0,0.0,-20.0,-20.0,0.0
6485,13.3333333333,13.3333333333,53.3333333333,-26.6666666667,-26.6666666667,-26.6666666667
6487,43.3333333333,3.33333333333,-16.6666666667,-16.6666666667,-16.6666666667,3.33333333333
6490,0.0,-20.0,-20.0,20.0,20.0,0.0
6494,16.6666666667,16.6666666667,-23.3333333333,16.6666666667,-3.33333333333,-23.3333333333
6496,0.0,0.0,0.0,0.0,40.0,-40.0
6498,6.66666666667,-13.3333333333,6.66666666667,6.66666666667,6.66666666667,-13.3333333333
6506,-10.0,10.0,-30.0,10.0,10.0,10.0
6508,13.3333333333,-6.66666666667,-6.66666666667,33.3333333333,-6.66666666667,-26.6666666667
6509,-10.0,-10.0,30.0,-10.0,-10.0,10.0
6510,-10.0,30.0,-10.0,30.0,-30.0,-10.0
6511,-3.33333333333,-43.3333333333,36.6666666667,16.6666666667,-43.3333333333,36.6666666667
6512,30.0,-10.0,-10.0,10.0,-50.0,30.0
6513,16.6666666667,-43.3333333333,16.6666666667,-23.3333333333,16.6666666667,16.6666666667
6515,23.3333333333,23.3333333333,3.33333333333,-36.6666666667,3.33333333333,-16.6666666667
6517,20.0,0.0,0.0,0.0,-20.0,0.0
6519,-10.0,-10.0,30.0,-10.0,-10.0,10.0
6524,0.0,-20.0,0.0,0.0,0.0,20.0
6525,20.0,20.0,0.0,-20.0,0.0,-20.0
6526,0.0,0.0,0.0,-20.0,20.0,0.0
6527,-6.66666666667,-6.66666666667,33.3333333333,-6.66666666667,-46.6666666667,33.3333333333
6528,10.0,10.0,-10.0,10.0,-30.0,10.0
6529,36.6666666667,36.6666666667,-3.33333333333,-3.33333333333,-43.3333333333,-23.3333333333
6530,-13.3333333333,26.6666666667,-13.3333333333,-13.3333333333,-13.3333333333,26.6666666667
6532,-6.66666666667,13.3333333333,-6.66666666667,-6.66666666667,-6.66666666667,13.3333333333
6534,6.66666666667,6.66666666667,6.66666666667,-53.3333333333,6.66666666667,26.6666666667
6536,0.0,0.0,-20.0,20.0,0.0,0.0
6537,6.66666666667,-13.3333333333,6.66666666667,-13.3333333333,6.66666666667,6.66666666667
6538,23.3333333333,-16.6666666667,-16.6666666667,3.33333333333,-16.6666666667,23.3333333333
6541,0.0,-40.0,0.0,40.0,-20.0,20.0
6542,-3.33333333333,-23.3333333333,36.6666666667,-3.33333333333,-3.33333333333,-3.33333333333
6543,0.0,0.0,0.0,40.0,0.0,-40.0
6544,3.33333333333,-36.6666666667,23.3333333333,3.33333333333,3.33333333333,3.33333333333
6546,30.0,10.0,10.0,-30.0,-10.0,-10.0
6548,0.0,0.0,20.0,0.0,0.0,-20.0
6551,6.66666666667,-13.3333333333,46.6666666667,-33.3333333333,-33.3333333333,26.6666666667
6555,3.33333333333,-16.6666666667,43.3333333333,3.33333333333,-36.6666666667,3.33333333333
6556,3.33333333333,-16.6666666667,-16.6666666667,23.3333333333,3.33333333333,3.33333333333
6561,40.0,0.0,0.0,0.0,-40.0,0.0
6563,-10.0,-30.0,10.0,10.0,10.0,10.0
6566,-13.3333333333,26.6666666667,-13.3333333333,26.6666666667,-13.3333333333,-13.3333333333
6568,16.6666666667,36.6666666667,-43.3333333333,16.6666666667,16.6666666667,-43.3333333333
6570,30.0,10.0,-10.0,-10.0,-10.0,-10.0
6575,10.0,-10.0,-10.0,10.0,30.0,-30.0
6576,-10.0,-10.0,10.0,30.0,30.0,-50.0
6577,0.0,20.0,-20.0,0.0,0.0,0.0
6579,20.0,0.0,-20.0,0.0,0.0,0.0
6580,20.0,0.0,0.0,0.0,-20.0,0.0
6581,-3.33333333333,-23.3333333333,36.6666666667,-3.33333333333,-3.33333333333,-3.33333333333
6582,10.0,-10.0,-30.0,30.0,30.0,-30.0
6584,16.6666666667,-3.33333333333,16.6666666667,-3.33333333333,-3.33333333333,-23.3333333333
6585,-6.66666666667,-6.66666666667,33.3333333333,-46.6666666667,-6.66666666667,33.3333333333
6586,13.3333333333,13.3333333333,-26.6666666667,53.3333333333,-26.6666666667,-26.6666666667
6587,40.0,-20.0,0.0,0.0,0.0,-20.0
6588,3.33333333333,-16.6666666667,3.33333333333,3.33333333333,-16.6666666667,23.3333333333
6592,20.0,20.0,-20.0,-20.0,20.0,-20.0
6593,13.3333333333,-6.66666666667,13.3333333333,-6.66666666667,-6.66666666667,-6.66666666667
6594,30.0,-30.0,-50.0,30.0,30.0,-10.0
6595,16.6666666667,-23.3333333333,-3.33333333333,16.6666666667,16.6666666667,-23.3333333333
6597,-13.3333333333,26.6666666667,6.66666666667,-33.3333333333,26.6666666667,-13.3333333333
6598,40.0,-40.0,-40.0,40.0,0.0,0.0
6599,26.6666666667,-13.3333333333,-33.3333333333,-33.3333333333,46.6666666667,6.66666666667
6600,0.0,-20.0,20.0,0.0,0.0,0.0
6604,10.0,-30.0,30.0,-30.0,10.0,10.0
6607,16.6666666667,16.6666666667,-3.33333333333,-3.33333333333,16.6666666667,-43.3333333333
6608,6.66666666667,-33.3333333333,-33.3333333333,6.66666666667,46.6666666667,6.66666666667
6612,6.66666666667,6.66666666667,6.66666666667,-13.3333333333,-13.3333333333,6.66666666667
6616,6.66666666667,26.6666666667,-13.3333333333,-13.3333333333,6.66666666667,-13.3333333333
6617,0.0,0.0,-40.0,0.0,40.0,0.0
6618,0.0,40.0,0.0,0.0,0.0,-40.0
6624,30.0,-50.0,10.0,10.0,-30.0,30.0
6628,-3.33333333333,-43.3333333333,36.6666666667,36.6666666667,16.6666666667,-43.3333333333
6629,23.3333333333,-36.6666666667,-16.6666666667,23.3333333333,-16.6666666667,23.3333333333
6634,33.3333333333,33.3333333333,-26.6666666667,13.3333333333,-26.6666666667,-26.6666666667
6636,23.3333333333,-16.6666666667,23.3333333333,-36.6666666667,-16.6666666667,23.3333333333
6637,-13.3333333333,26.6666666667,26.6666666667,-13.3333333333,-53.3333333333,26.6666666667
6638,43.3333333333,-16.6666666667,-16.6666666667,-16.6666666667,23.3333333333,-16.6666666667
6640,-10.0,-50.0,30.0,-10.0,30.0,10.0
6641,0.0,20.0,-40.0,0.0,20.0,0.0
6646,36.6666666667,-43.3333333333,16.6666666667,36.6666666667,-3.33333333333,-43.3333333333
6649,3.33333333333,3.33333333333,-16.6666666667,23.3333333333,-16.6666666667,3.33333333333
6652,6.66666666667,-33.3333333333,26.6666666667,-33.3333333333,26.6666666667,6.66666666667
6655,-13.3333333333,6.66666666667,6.66666666667,26.6666666667,6.66666666667,-33.3333333333
6657,36.6666666667,-23.3333333333,-3.33333333333,36.6666666667,-23.3333333333,-23.3333333333
6661,20.0,-20.0,-20.0,20.0,-20.0,20.0
6663,6.66666666667,6.66666666667,26.6666666667,6.66666666667,-33.3333333333,-13.3333333333
6664,13.3333333333,13.3333333333,-26.6666666667,13.3333333333,-26.6666666667,13.3333333333
6665,43.3333333333,-16.6666666667,-16.6666666667,-16.6666666667,23.3333333333,-16.6666666667
6668,10.0,-50.0,10.0,30.0,-30.0,30.0
6669,10.0,-10.0,-10.0,10.0,10.0,-10.0
6670,23.3333333333,-16.6666666667,23.3333333333,-56.6666666667,23.3333333333,3.33333333333
6671,20.0,-20.0,40.0,-20.0,-20.0,0.0
6672,10.0,-10.0,-10.0,10.0,10.0,-10.0
6673,-3.33333333333,-23.3333333333,-3.33333333333,-23.3333333333,36.6666666667,16.6666666667
6674,10.0,-10.0,-10.0,-10.0,10.0,10.0
6677,26.6666666667,-13.3333333333,26.6666666667,-53.3333333333,26.6666666667,-13.3333333333
6678,23.3333333333,-56.6666666667,23.3333333333,23.3333333333,-16.6666666667,3.33333333333
6680,30.0,-30.0,10.0,-30.0,30.0,-10.0
6681,0.0,0.0,20.0,0.0,0.0,-20.0
6685,3.33333333333,-36.6666666667,-16.6666666667,-36.6666666667,43.3333333333,43.3333333333
6686,-3.33333333333,36.6666666667,-3.33333333333,-3.33333333333,-23.3333333333,-3.33333333333
6687,10.0,10.0,-10.0,10.0,-10.0,-10.0
6689,26.6666666667,-13.3333333333,-13.3333333333,-13.3333333333,-13.3333333333,26.6666666667
6691,6.66666666667,26.6666666667,6.66666666667,-33.3333333333,26.6666666667,-33.3333333333
6693,0.0,0.0,0.0,-20.0,20.0,0.0
6695,10.0,-10.0,50.0,-10.0,-30.0,-10.0
6697,0.0,-20.0,0.0,20.0,0.0,0.0
6699,6.66666666667,-13.3333333333,6.66666666667,6.66666666667,6.66666666667,-13.3333333333
6700,3.33333333333,3.33333333333,3.33333333333,23.3333333333,3.33333333333,-36.6666666667
6706,-10.0,10.0,-10.0,-10.0,-10.0,30.0
6709,-6.66666666667,33.3333333333,13.3333333333,-46.6666666667,-26.6666666667,33.3333333333
6710,16.6666666667,-23.3333333333,-3.33333333333,16.6666666667,16.6666666667,-23.3333333333
6713,16.6666666667,16.6666666667,-23.3333333333,36.6666666667,-23.3333333333,-23.3333333333
6714,-13.3333333333,26.6666666667,26.6666666667,-33.3333333333,26.6666666667,-33.3333333333
6715,-3.33333333333,36.6666666667,36.6666666667,-43.3333333333,-43.3333333333,16.6666666667
6717,0.0,-20.0,20.0,20.0,20.0,-40.0
6720,40.0,0.0,-40.0,40.0,-40.0,0.0
6721,0.0,-20.0,20.0,0.0,0.0,0.0
6725,13.3333333333,13.3333333333,13.3333333333,-46.6666666667,-26.6666666667,33.3333333333
6727,16.6666666667,-23.3333333333,56.6666666667,-23.3333333333,-23.3333333333,-3.33333333333
6728,-10.0,-30.0,-10.0,-10.0,30.0,30.0
6731,23.3333333333,-36.6666666667,23.3333333333,-16.6666666667,3.33333333333,3.33333333333
6733,0.0,-40.0,40.0,0.0,0.0,0.0
6736,10.0,-10.0,10.0,-10.0,10.0,-10.0
6738,23.3333333333,23.3333333333,-16.6666666667,-36.6666666667,23.3333333333,-16.6666666667
6739,20.0,-40.0,20.0,-20.0,20.0,0.0
6741,33.3333333333,33.3333333333,-6.66666666667,-6.66666666667,-46.6666666667,-6.66666666667
6743,0.0,20.0,-20.0,0.0,0.0,0.0
6744,26.6666666667,-53.3333333333,-13.3333333333,26.6666666667,-13.3333333333,26.6666666667
6745,3.33333333333,-36.6666666667,3.33333333333,43.3333333333,-16.6666666667,3.33333333333
6747,36.6666666667,16.6666666667,36.6666666667,-43.3333333333,-43.3333333333,-3.33333333333
6750,16.6666666667,16.6666666667,-43.3333333333,36.6666666667,-43.3333333333,16.6666666667
6754,20.0,20.0,-40.0,0.0,40.0,-40.0
6755,10.0,10.0,-10.0,-10.0,-10.0,10.0
6756,-6.66666666667,-6.66666666667,13.3333333333,-6.66666666667,-6.66666666667,13.3333333333
6757,26.6666666667,6.66666666667,-13.3333333333,6.66666666667,-13.3333333333,-13.3333333333
6758,0.0,40.0,20.0,-20.0,0.0,-40.0
6759,46.6666666667,-13.3333333333,-33.3333333333,6.66666666667,-33.3333333333,26.6666666667
6760,6.66666666667,-13.3333333333,6.66666666667,-13.3333333333,6.66666666667,6.66666666667
6762,36.6666666667,-3.33333333333,-23.3333333333,-43.3333333333,-3.33333333333,36.6666666667
6764,10.0,-30.0,-30.0,30.0,-10.0,30.0
6765,16.6666666667,-23.3333333333,16.6666666667,-3.33333333333,-23.3333333333,16.6666666667
6767,-10.0,-10.0,10.0,-10.0,30.0,-10.0
6769,10.0,10.0,-10.0,-10.0,-10.0,10.0
6771,43.3333333333,23.3333333333,-16.6666666667,-36.6666666667,-16.6666666667,3.33333333333
6776,-10.0,-10.0,-10.0,10.0,30.0,-10.0
6777,36.6666666667,-23.3333333333,-43.3333333333,16.6666666667,36.6666666667,-23.3333333333
6778,40.0,-20.0,-20.0,0.0,0.0,0.0
6781,3.33333333333,3.33333333333,23.3333333333,3.33333333333,-16.6666666667,-16.6666666667
6783,26.6666666667,-13.3333333333,26.6666666667,-53.3333333333,26.6666666667,-13.3333333333
6786,26.6666666667,26.6666666667,6.66666666667,6.66666666667,-33.3333333333,-33.3333333333
6787,-6.66666666667,-6.66666666667,13.3333333333,13.3333333333,13.3333333333,-26.6666666667
6791,23.3333333333,23.3333333333,-36.6666666667,3.33333333333,-36.6666666667,23.3333333333
6792,6.66666666667,6.66666666667,-33.3333333333,-33.3333333333,6.66666666667,46.6666666667
6793,-3.33333333333,-3.33333333333,-3.33333333333,16.6666666667,-23.3333333333,16.6666666667
6794,30.0,30.0,-10.0,-10.0,-30.0,-10.0
6797,0.0,40.0,-40.0,0.0,-40.0,40.0
6800,16.6666666667,-3.33333333333,16.6666666667,-23.3333333333,16.6666666667,-23.3333333333
6801,3.33333333333,3.33333333333,23.3333333333,3.33333333333,-36.6666666667,3.33333333333
6809,50.0,-30.0,-10.0,-10.0,-30.0,30.0
6810,-16.6666666667,3.33333333333,-56.6666666667,23.3333333333,23.3333333333,23.3333333333
6812,13.3333333333,13.3333333333,13.3333333333,-26.6666666667,13.3333333333,-26.6666666667
6813,10.0,10.0,10.0,-30.0,30.0,-30.0
6815,13.3333333333,-6.66666666667,13.3333333333,-26.6666666667,-26.6666666667,33.3333333333
6817,26.6666666667,6.66666666667,6.66666666667,-13.3333333333,-33.3333333333,6.66666666667
6821,-6.66666666667,13.3333333333,-6.66666666667,13.3333333333,-6.66666666667,-6.66666666667
6823,-13.3333333333,-13.3333333333,26.6666666667,-53.3333333333,26.6666666667,26.6666666667
6825,-13.3333333333,26.6666666667,26.6666666667,-13.3333333333,-13.3333333333,-13.3333333333
6826,3.33333333333,-16.6666666667,-36.6666666667,3.33333333333,23.3333333333,23.3333333333
6828,0.0,0.0,-20.0,20.0,0.0,0.0
6831,-6.66666666667,-46.6666666667,33.3333333333,33.3333333333,-6.66666666667,-6.66666666667
6836,26.6666666667,-13.3333333333,-13.3333333333,26.6666666667,-13.3333333333,-13.3333333333
6842,0.0,-40.0,40.0,0.0,0.0,0.0
6844,-13.3333333333,6.66666666667,26.6666666667,-33.3333333333,-13.3333333333,26.6666666667
6845,13.3333333333,-46.6666666667,33.3333333333,-26.6666666667,33.3333333333,-6.66666666667
6846,13.3333333333,13.3333333333,53.3333333333,-26.6666666667,-26.6666666667,-26.6666666667
6847,3.33333333333,-16.6666666667,3.33333333333,3.33333333333,3.33333333333,3.33333333333
6848,26.6666666667,-13.3333333333,-13.3333333333,-13.3333333333,26.6666666667,-13.3333333333
6849,-13.3333333333,26.6666666667,-13.3333333333,-13.3333333333,-13.3333333333,26.6666666667
6851,-3.33333333333,36.6666666667,36.6666666667,-43.3333333333,16.6666666667,-43.3333333333
6855,26.6666666667,6.66666666667,6.66666666667,-33.3333333333,-13.3333333333,6.66666666667
6856,10.0,-10.0,-30.0,-30.0,30.0,30.0
6857,0.0,0.0,20.0,-20.0,0.0,0.0
6858,16.6666666667,-3.33333333333,-3.33333333333,-3.33333333333,16.6666666667,-23.3333333333
6860,10.0,-10.0,10.0,10.0,-10.0,-10.0
6861,13.3333333333,-6.66666666667,-6.66666666667,-6.66666666667,13.3333333333,-6.66666666667
6862,23.3333333333,3.33333333333,-16.6666666667,3.33333333333,-16.6666666667,3.33333333333
6864,13.3333333333,-6.66666666667,-6.66666666667,-6.66666666667,13.3333333333,-6.66666666667
6865,3.33333333333,-36.6666666667,43.3333333333,-36.6666666667,43.3333333333,-16.6666666667
6866,13.3333333333,-26.6666666667,-26.6666666667,13.3333333333,-26.6666666667,53.3333333333
6867,6.66666666667,-13.3333333333,26.6666666667,6.66666666667,-13.3333333333,-13.3333333333
6868,13.3333333333,13.3333333333,-6.66666666667,-6.66666666667,-26.6666666667,13.3333333333
6869,-3.33333333333,16.6666666667,-43.3333333333,36.6666666667,36.6666666667,-43.3333333333
6870,-6.66666666667,13.3333333333,33.3333333333,-26.6666666667,-6.66666666667,-6.66666666667
6871,20.0,0.0,0.0,-20.0,0.0,0.0
6872,40.0,-20.0,20.0,20.0,-40.0,-20.0
6874,-6.66666666667,13.3333333333,-6.66666666667,13.3333333333,-6.66666666667,-6.66666666667
6875,13.3333333333,-6.66666666667,-6.66666666667,-6.66666666667,-6.66666666667,13.3333333333
6877,3.33333333333,3.33333333333,-16.6666666667,3.33333333333,3.33333333333,3.33333333333
6878,16.6666666667,16.6666666667,-23.3333333333,-3.33333333333,16.6666666667,-23.3333333333
6879,-13.3333333333,-13.3333333333,-13.3333333333,26.6666666667,-13.3333333333,26.6666666667
6881,33.3333333333,-6.66666666667,-6.66666666667,33.3333333333,-6.66666666667,-46.6666666667
6882,6.66666666667,-33.3333333333,6.66666666667,6.66666666667,6.66666666667,6.66666666667
6883,6.66666666667,-53.3333333333,26.6666666667,-13.3333333333,6.66666666667,26.6666666667
6884,16.6666666667,-43.3333333333,-43.3333333333,-3.33333333333,36.6666666667,36.6666666667
6888,20.0,0.0,0.0,20.0,-20.0,-20.0
6889,50.0,10.0,-30.0,-30.0,30.0,-30.0
6890,0.0,0.0,-20.0,20.0,0.0,0.0
6894,6.66666666667,6.66666666667,6.66666666667,-13.3333333333,-13.3333333333,6.66666666667
6896,30.0,50.0,-30.0,10.0,-30.0,-30.0
6897,-20.0,20.0,20.0,20.0,-20.0,-20.0
6898,23.3333333333,-36.6666666667,-16.6666666667,-36.6666666667,23.3333333333,43.3333333333
6900,0.0,0.0,0.0,20.0,0.0,-20.0
6902,-6.66666666667,-6.66666666667,-6.66666666667,-6.66666666667,13.3333333333,13.3333333333
6904,10.0,10.0,-30.0,30.0,-30.0,10.0
6905,26.6666666667,-13.3333333333,-13.3333333333,26.6666666667,-13.3333333333,-13.3333333333
6907,33.3333333333,13.3333333333,-26.6666666667,13.3333333333,-6.66666666667,-26.6666666667
6908,6.66666666667,-13.3333333333,6.66666666667,6.66666666667,6.66666666667,-13.3333333333
6910,23.3333333333,-16.6666666667,23.3333333333,-16.6666666667,-36.6666666667,23.3333333333
6911,33.3333333333,-6.66666666667,-6.66666666667,-46.6666666667,33.3333333333,-6.66666666667
6912,-6.66666666667,13.3333333333,33.3333333333,-6.66666666667,-6.66666666667,-26.6666666667
6913,26.6666666667,-13.3333333333,-13.3333333333,26.6666666667,-13.3333333333,-13.3333333333
6916,16.6666666667,-23.3333333333,-23.3333333333,16.6666666667,-23.3333333333,36.6666666667
6917,-13.3333333333,-13.3333333333,26.6666666667,-13.3333333333,26.6666666667,-13.3333333333
6918,-10.0,30.0,30.0,-30.0,-10.0,-10.0
6919,-10.0,-10.0,10.0,-10.0,30.0,-10.0
6922,-20.0,-20.0,20.0,20.0,-20.0,20.0
6923,20.0,0.0,-20.0,0.0,0.0,0.0
6924,0.0,0.0,20.0,0.0,0.0,-20.0
6929,0.0,0.0,-20.0,0.0,20.0,0.0
6932,30.0,-10.0,-10.0,-10.0,30.0,-30.0
6933,16.6666666667,-3.33333333333,-23.3333333333,16.6666666667,-23.3333333333,16.6666666667
6935,20.0,20.0,-20.0,0.0,20.0,-40.0
6938,3.33333333333,3.33333333333,23.3333333333,-36.6666666667,3.33333333333,3.33333333333
6940,6.66666666667,-33.3333333333,-33.3333333333,6.66666666667,46.6666666667,6.66666666667
6943,0.0,20.0,40.0,0.0,-40.0,-20.0
6946,-3.33333333333,-23.3333333333,36.6666666667,-3.33333333333,-3.33333333333,-3.33333333333
6948,-13.3333333333,-13.3333333333,26.6666666667,-13.3333333333,-13.3333333333,26.6666666667
6949,20.0,20.0,40.0,-40.0,-20.0,-20.0
6955,26.6666666667,6.66666666667,6.66666666667,6.66666666667,-13.3333333333,-33.3333333333
6956,3.33333333333,-16.6666666667,3.33333333333,3.33333333333,23.3333333333,-16.6666666667
6957,26.6666666667,26.6666666667,-33.3333333333,-33.3333333333,26.6666666667,-13.3333333333
6958,10.0,30.0,-10.0,10.0,-30.0,-10.0
6959,16.6666666667,-3.33333333333,36.6666666667,-3.33333333333,-23.3333333333,-23.3333333333
6960,10.0,30.0,10.0,-30.0,-10.0,-10.0
6961,40.0,0.0,-40.0,0.0,40.0,-40.0
6962,-3.33333333333,36.6666666667,36.6666666667,-23.3333333333,-23.3333333333,-23.3333333333
6968,30.0,-30.0,30.0,10.0,-30.0,-10.0
6969,30.0,-50.0,30.0,-10.0,-30.0,30.0
6970,30.0,10.0,-30.0,-10.0,10.0,-10.0
6971,30.0,-10.0,-10.0,-30.0,50.0,-30.0
6972,-20.0,20.0,-20.0,-20.0,20.0,20.0
6975,10.0,30.0,-30.0,-30.0,10.0,10.0
6980,20.0,-20.0,-20.0,20.0,-20.0,20.0
6981,0.0,20.0,20.0,-20.0,-20.0,0.0
6983,10.0,-10.0,30.0,-30.0,10.0,-10.0
6984,30.0,50.0,-10.0,-30.0,-10.0,-30.0
6986,40.0,0.0,-40.0,0.0,40.0,-40.0
6987,26.6666666667,6.66666666667,-13.3333333333,6.66666666667,-13.3333333333,-13.3333333333
6990,6.66666666667,6.66666666667,-33.3333333333,-33.3333333333,46.6666666667,6.66666666667
6994,10.0,-10.0,-10.0,-10.0,-10.0,30.0
6995,-6.66666666667,33.3333333333,-46.6666666667,33.3333333333,-6.66666666667,-6.66666666667
6996,43.3333333333,-16.6666666667,3.33333333333,-36.6666666667,43.3333333333,-36.6666666667
